game_id,game_name,game_category,Provider_name
1247,ELYSE,Instant Win,Casher
1207,LAURETTA,Instant Win,Casher
1206,REINA,Instant Win,Dumgames
1246,JUNG,Instant Win,Dumgames
1672,JAMILA,Instant Win,Flipper
1272,CARROLL,Instant Win,Flipper
1260,ARETHA,Instant Win,Fullhand
1220,VERNELL,Instant Win,Fullhand
1249,ALETHA,Instant Win,Gaming kids
1242,CORI,Instant Win,Gamz
1202,BELLA,Instant Win,Gamz
1264,FLOR,Instant Win,Guns n games
1224,SANTA,Instant Win,Guns n games
1265,EVETTE,Instant Win,Gunsmit game
1665,CAROLEE,Instant Win,Gunsmit game
1225,MELODIE,Instant Win,Gunsmit game
1170,LYN,Instant Win,Gurras games
1250,BETTINA,Instant Win,Gurras games
1730,ADELLA,Instant Win,Gurras games
1210,PILAR,Instant Win,Gurras games
1961,KATHRYNE,Instant Win,Happy Games
1201,DALIA,Instant Win,Happy Games
1244,PRICILLA,Instant Win,Jopsgame
1204,ZOILA,Instant Win,Jopsgame
1173,SAMATHA,Instant Win,Lemon
1253,FILOMENA,Instant Win,Lemon
1228,TAMELA,Instant Win,Lifo games
1628,FLORIDA,Instant Win,Lifo games
1668,META,Instant Win,Lifo games
1268,TRINIDAD,Instant Win,Lifo games
1223,DOMINGA,Instant Win,Linnet gaming
1263,MARCELA,Instant Win,Linnet gaming
1221,TOMASA,Instant Win,Livgames
1261,PEARLINE,Instant Win,Livgames
1217,BREANNA,Instant Win,Loober
1257,CARIDAD,Instant Win,Loober
1230,MIRNA,Instant Win,Lundqvist gaming
1270,DAMARIS,Instant Win,Lundqvist gaming
1670,KORI,Instant Win,Lundqvist gaming
1671,JENNETTE,Instant Win,Matlock games
1231,KERRIE,Instant Win,Matlock games
1271,CATHARINE,Instant Win,Matlock games
1254,CHARLES,Instant Win,Nextin
1635,XIOMARA,Instant Win,Okkult games
1211,CHARLA,Instant Win,Peteslots
1731,SU,Instant Win,Peteslots
1171,LETTIE,Instant Win,Peteslots
1251,MARGE,Instant Win,Peteslots
1216,LEOTA,Instant Win,Roppygamez
2096,LANITA,Instant Win,Roppygamez
1256,HARRIETTE,Instant Win,Roppygamez
1245,KRISTAL,Instant Win,Slotdream
1273,BELVA,Instant Win,Snooz
1673,ENA,Instant Win,Snooz
1269,DAVID,Instant Win,Starter game
1669,MELONY,Instant Win,Starter game
1229,RYAN,Instant Win,Starter game
1666,TIERRA,Instant Win,Verigood games
1226,LURA,Instant Win,Verigood games
1266,ELOUISE,Instant Win,Verigood games
1243,ROXANA,Instant Win,Verri
1203,ANNETTA,Instant Win,Verri
1636,VERGIE,Instant Win,Viira games
2234,BRITNI,Live Games,Alarma
914,LEANNA,Live Games,Alarma
2015,DANIELE,Live Games,Allin
1547,OK,Live Games,Asta games
2252,JOSELYN,Live Games,Berry
2532,REBBECA,Live Games,Berry
2382,NORMAN,Live Games,Brakker
1542,ILEANA,Live Games,Brakker
2128,CHRISTENE,Live Games,Camel games
2248,LOYCE,Live Games,Camel games
2127,FALLON,Live Games,Casher
2247,NICOLLE,Live Games,Casher
2126,JAY,Live Games,Dumgames
2246,OSSIE,Live Games,Dumgames
2060,CLYDE,Live Games,Fullhand
2129,BOBBYE,Live Games,Gaming kids
1544,TONY,Live Games,Guns n games
2464,CHIN,Live Games,Guns n games
2465,ANGELIKA,Live Games,Gunsmit game
1545,TOBY,Live Games,Gunsmit game
2130,ANTHONY,Live Games,Gurras games
2530,SARI,Live Games,Gurras games
2170,ALEXANDER,Live Games,Gurras games
2250,LARISA,Live Games,Gurras games
2124,KIZZY,Live Games,Jopsgame
1004,DENICE,Live Games,Jopsgame
2244,PEARLE,Live Games,Jopsgame
2058,CYTHIA,Live Games,Kuzz
2253,JONELLE,Live Games,Lemon
2308,RAINA,Live Games,Lifo games
1548,MARK,Live Games,Lifo games
1543,CANDELARIA,Live Games,Linnet gaming
1981,ELDORA,Live Games,Livgames
2017,CAROLYNN,Live Games,Loober
897,DEENA,Live Games,Loober
1550,LEATRICE,Live Games,Lundqvist gaming
2191,RETTA,Live Games,Matlock games
2391,JAZMINE,Live Games,Matlock games
2059,CRISTIN,Live Games,Nowins
2355,SHANEKA,Live Games,Okkult games
2235,BECKIE,Live Games,Okkult games
2131,YING,Live Games,Peteslots
2531,REFUGIO,Live Games,Peteslots
2251,KATHARINA,Live Games,Peteslots
2016,DANI,Live Games,Roppygamez
2245,PATRINA,Live Games,Slotdream
1005,GERMAINE,Live Games,Slotdream
2125,JOHNNY,Live Games,Slotdream
2233,CANDIE,Live Games,Snooz
2549,AUDREA,Live Games,Starter game
869,SUSANNA,Live Games,Starter game
1549,LUCIE,Live Games,Starter game
1546,SHERIE,Live Games,Verigood games
1003,JADE,Live Games,Verri
2243,SOMMER,Live Games,Verri
2323,ARNETTA,Live Games,Verri
2356,QUIANA,Live Games,Viira games
2236,AMINA,Live Games,Viira games
1838,VERONA,Live Games,Waller
2402,CARLINE,Roulette,Gamz
2470,TERRESA,Roulette,Lundqvist gaming
2398,FREDERICA,Roulette,Waller
480,MIRANDA,Slots,
1360,MARLYN,Slots,
1960,KECIA,Slots,
2360,MERLENE,Slots,
680,MARITZA,Slots,
1640,MAXIE,Slots,
160,ERIN,Slots,
2120,NAKISHA,Slots,
1280,DANITA,Slots,
40,AMANDA,Slots,
720,BRIDGETTE,Slots,
1840,SIBYL,Slots,
2040,BUFFY,Slots,
240,MARLENE,Slots,
560,CAITLIN,Slots,
1480,CATHIE,Slots,
2400,FLAVIA,Slots,
1520,PHUONG,Slots,
2440,SHAKIRA,Slots,
1320,GREGORIA,Slots,
1880,CARMA,Slots,
2320,EMMY,Slots,
2280,KATI,Slots,
2000,SHASTA,Slots,
1720,SHANIKA,Slots,
640,CARMELA,Slots,
2200,CAMELIA,Slots,
440,MEGHAN,Slots,
1240,ROSEANNE,Slots,
1760,LARUE,Slots,
2240,VIVIEN,Slots,
520,ABIGAIL,Slots,
2520,ELICIA,Slots,
80,MARILYN,Slots,
1600,NOVA,Slots,
2480,MCKENZIE,Slots,
2560,MARKITA,Slots,
1560,TRESSA,Slots,
120,SYLVIA,Slots,
280,TRACEY,Slots,
1680,CRISTINE,Slots,
2080,GEORGETTA,Slots,
400,BERNADETTE,Slots,
200,JEANNE,Slots,
600,JANINE,Slots,
1800,KAYLEE,Slots,
320,BRANDI,Slots,
1400,JANNETTE,Slots,
360,BEULAH,Slots,
1234,FELICITA,Slots,Alarma
2314,LATICIA,Slots,Alarma
1394,JESICA,Slots,Alarma
2074,MATHILDA,Slots,Alarma
114,GRACE,Slots,Alarma
1314,MAJORIE,Slots,Alarma
1274,NAKIA,Slots,Alarma
1954,SUNSHINE,Slots,Alarma
34,REBECCA,Slots,Alarma
274,NAOMI,Slots,Alarma
634,ADELINE,Slots,Alarma
2434,ALI,Slots,Alarma
154,MICHELE,Slots,Alarma
1554,BAMBI,Slots,Alarma
554,CORINNE,Slots,Alarma
794,ALANA,Slots,Alarma
1834,HULDA,Slots,Alarma
514,FRANCINE,Slots,Alarma
754,JAMI,Slots,Alarma
354,SHELLEY,Slots,Alarma
394,ADRIENNE,Slots,Alarma
1594,PEGGIE,Slots,Alarma
74,DENISE,Slots,Alarma
714,VIRGIE,Slots,Alarma
2514,INDIRA,Slots,Alarma
2354,SHAWNEE,Slots,Alarma
2154,PARTICIA,Slots,Alarma
1914,JULIETA,Slots,Alarma
2194,NOELLA,Slots,Alarma
194,KRISTEN,Slots,Alarma
1794,PAUL,Slots,Alarma
2034,JANAE,Slots,Alarma
2114,STORMY,Slots,Alarma
594,HELENA,Slots,Alarma
1514,KENDALL,Slots,Alarma
2274,RAYNA,Slots,Alarma
1434,VALORIE,Slots,Alarma
474,ESSIE,Slots,Alarma
234,CLAUDIA,Slots,Alarma
1994,FELICE,Slots,Alarma
434,MEREDITH,Slots,Alarma
1354,SUZANNA,Slots,Alarma
2474,SOO,Slots,Alarma
1754,TANESHA,Slots,Alarma
2394,GLENDORA,Slots,Alarma
674,RENE,Slots,Alarma
1194,VALENCIA,Slots,Alarma
314,MARGUERITE,Slots,Alarma
1714,ZORA,Slots,Alarma
135,JUANITA,Slots,Allin
1975,LIANE,Slots,Allin
55,DORIS,Slots,Allin
1655,PRUDENCE,Slots,Allin
1935,MARTINE,Slots,Allin
615,JONI,Slots,Allin
15,HELEN,Slots,Allin
2215,EVELINE,Slots,Allin
1495,TERESE,Slots,Allin
1855,MOIRA,Slots,Allin
2295,KATHALEEN,Slots,Allin
415,NADINE,Slots,Allin
1455,ALDA,Slots,Allin
2175,NEOMA,Slots,Allin
735,HILARY,Slots,Allin
2135,RONI,Slots,Allin
535,LENORA,Slots,Allin
175,ANNETTE,Slots,Allin
2415,MARLEEN,Slots,Allin
2375,BELIA,Slots,Allin
95,PAULA,Slots,Allin
335,JODI,Slots,Allin
1575,TIFFANIE,Slots,Allin
2255,IESHA,Slots,Allin
2055,FELISA,Slots,Allin
2335,JACQULYN,Slots,Allin
2495,ARIANNA,Slots,Allin
1295,GAYE,Slots,Allin
1815,HEDWIG,Slots,Allin
2575,CHERISH,Slots,Allin
295,DAISY,Slots,Allin
495,NETTIE,Slots,Allin
775,ALLYSON,Slots,Allin
1415,LATONIA,Slots,Allin
255,IRMA,Slots,Allin
1735,MARIBETH,Slots,Allin
1375,VENESSA,Slots,Allin
1695,RANDY,Slots,Allin
655,MILLIE,Slots,Allin
1615,LISE,Slots,Allin
1775,DARLINE,Slots,Allin
1895,JOEY,Slots,Allin
2455,KATHERN,Slots,Allin
1535,IRA,Slots,Allin
455,LAVERNE,Slots,Allin
695,LARA,Slots,Allin
575,CANDY,Slots,Allin
215,JESSIE,Slots,Allin
2095,LUANA,Slots,Allin
375,GAYLE,Slots,Allin
307,SHERYL,Slots,Asta games
1187,CATHRINE,Slots,Asta games
227,COLLEEN,Slots,Asta games
547,BRITTNEY,Slots,Asta games
2387,MADALINE,Slots,Asta games
1507,ALTAGRACIA,Slots,Asta games
27,SHIRLEY,Slots,Asta games
1827,CECILY,Slots,Asta games
1627,HONG,Slots,Asta games
2467,ALTHA,Slots,Asta games
1987,VIVA,Slots,Asta games
2067,TENISHA,Slots,Asta games
587,DOROTHEA,Slots,Asta games
1427,KIA,Slots,Asta games
2147,CARL,Slots,Asta games
467,KELLIE,Slots,Asta games
1947,ASHA,Slots,Asta games
2027,MOZELL,Slots,Asta games
627,GLENNA,Slots,Asta games
267,MARGIE,Slots,Asta games
1467,ELIZEBETH,Slots,Asta games
2187,ZULEMA,Slots,Asta games
67,KELLY,Slots,Asta games
187,BRITTANY,Slots,Asta games
2107,KACI,Slots,Asta games
2427,EMA,Slots,Asta games
1587,LIDA,Slots,Asta games
2307,REGENA,Slots,Asta games
667,JIMMIE,Slots,Asta games
427,HOPE,Slots,Asta games
2227,JANETTA,Slots,Asta games
347,ALISON,Slots,Asta games
2507,MACIE,Slots,Asta games
1867,STEPHINE,Slots,Asta games
707,MATILDA,Slots,Asta games
787,SAUNDRA,Slots,Asta games
107,FLORENCE,Slots,Asta games
507,TAMMIE,Slots,Asta games
1347,RICHELLE,Slots,Asta games
147,JOANNE,Slots,Asta games
1787,CYNDI,Slots,Asta games
1707,MERCY,Slots,Asta games
1307,MARLYS,Slots,Asta games
1387,FLOY,Slots,Asta games
2267,THU,Slots,Asta games
387,PAT,Slots,Asta games
747,ALEXANDRIA,Slots,Asta games
2347,CONCHITA,Slots,Asta games
452,KERRY,Slots,Berry
1572,TAWANDA,Slots,Berry
492,EBONY,Slots,Berry
2132,VINCENZA,Slots,Berry
1812,NICOLETTE,Slots,Berry
2572,DAGMAR,Slots,Berry
652,LILY,Slots,Berry
2012,JOI,Slots,Berry
132,ESTHER,Slots,Berry
292,MISTY,Slots,Berry
1852,ALYSIA,Slots,Berry
2332,LASHUNDA,Slots,Berry
2372,DAISEY,Slots,Berry
732,LILLY,Slots,Berry
532,SHAWN,Slots,Berry
612,LESLEY,Slots,Berry
1972,ROSARIA,Slots,Berry
1892,KIRSTIN,Slots,Berry
2452,LATORIA,Slots,Berry
372,LATOYA,Slots,Berry
92,TINA,Slots,Berry
252,MATTIE,Slots,Berry
1772,KRYSTYNA,Slots,Berry
2292,PIPER,Slots,Berry
412,ELENA,Slots,Berry
1532,MARITA,Slots,Berry
1452,GEORGIE,Slots,Berry
2052,KACIE,Slots,Berry
2412,ONEIDA,Slots,Berry
1932,RACQUEL,Slots,Berry
2172,SHARITA,Slots,Berry
52,JULIE,Slots,Berry
1292,ROMONA,Slots,Berry
1692,ZONA,Slots,Berry
172,BERNICE,Slots,Berry
692,DOLLY,Slots,Berry
772,MILAGROS,Slots,Berry
1652,YOLONDA,Slots,Berry
2092,NICHELLE,Slots,Berry
2612,KAYLEEN,Slots,Berry
1412,TWYLA,Slots,Berry
332,ALBERTA,Slots,Berry
572,LORNA,Slots,Berry
2492,BIRGIT,Slots,Berry
1612,SANTOS,Slots,Berry
1372,SHARONDA,Slots,Berry
1732,SARITA,Slots,Berry
212,WILMA,Slots,Berry
1492,MARCELINA,Slots,Berry
2212,KATTIE,Slots,Berry
1399,MELVINA,Slots,Big or nothing
1999,SHERON,Slots,Big or nothing
199,BETH,Slots,Big or nothing
519,SHELBY,Slots,Big or nothing
1439,LEONE,Slots,Big or nothing
2279,KOURTNEY,Slots,Big or nothing
2359,MERRI,Slots,Big or nothing
2239,YOLANDE,Slots,Big or nothing
239,MINNIE,Slots,Big or nothing
439,LEIGH,Slots,Big or nothing
2519,ENEIDA,Slots,Big or nothing
1559,EVIE,Slots,Big or nothing
1679,JOLEEN,Slots,Big or nothing
1959,LISSA,Slots,Big or nothing
2079,GRETTA,Slots,Big or nothing
119,SHERRY,Slots,Big or nothing
639,SONDRA,Slots,Big or nothing
1759,LORINDA,Slots,Big or nothing
719,LEANN,Slots,Big or nothing
479,JEANNIE,Slots,Big or nothing
1479,DAWNA,Slots,Big or nothing
1839,THOMASINA,Slots,Big or nothing
319,KRISTI,Slots,Big or nothing
1519,PHYLIS,Slots,Big or nothing
1639,NANNETTE,Slots,Big or nothing
2439,SONG,Slots,Big or nothing
2559,QIANA,Slots,Big or nothing
599,OLA,Slots,Big or nothing
2039,CHUN,Slots,Big or nothing
39,DEBRA,Slots,Big or nothing
2119,NIA,Slots,Big or nothing
759,MARYLOU,Slots,Big or nothing
279,DIANNE,Slots,Big or nothing
2479,MYRTIE,Slots,Big or nothing
359,VERNA,Slots,Big or nothing
559,AIDA,Slots,Big or nothing
1719,SHIRLEE,Slots,Big or nothing
79,RACHEL,Slots,Big or nothing
1359,NEREIDA,Slots,Big or nothing
2399,FLORANCE,Slots,Big or nothing
399,SADIE,Slots,Big or nothing
679,BOBBI,Slots,Big or nothing
1799,LAVONDA,Slots,Big or nothing
2199,CHAYA,Slots,Big or nothing
1319,PERLA,Slots,Big or nothing
1599,CARINA,Slots,Big or nothing
2319,HOLLEY,Slots,Big or nothing
159,JILL,Slots,Big or nothing
1279,DORENE,Slots,Big or nothing
1879,EARTHA,Slots,Big or nothing
1462,ADELAIDA,Slots,Brakker
1822,LITA,Slots,Brakker
702,JERI,Slots,Brakker
2302,CARLETTA,Slots,Brakker
1862,CAMERON,Slots,Brakker
22,LAURA,Slots,Brakker
662,SUMMER,Slots,Brakker
1422,CHANTAL,Slots,Brakker
542,FRANCISCA,Slots,Brakker
2262,BRUNILDA,Slots,Brakker
2462,DEBROAH,Slots,Brakker
102,CRYSTAL,Slots,Brakker
1742,VELVA,Slots,Brakker
1782,ROLANDA,Slots,Brakker
302,LINDSAY,Slots,Brakker
2022,ALETHEA,Slots,Brakker
2102,TAMIE,Slots,Brakker
1942,CLAIR,Slots,Brakker
582,POLLY,Slots,Brakker
622,GRACIELA,Slots,Brakker
1502,ELENOR,Slots,Brakker
262,PATSY,Slots,Brakker
62,JOAN,Slots,Brakker
462,DELIA,Slots,Brakker
1662,LAURETTE,Slots,Brakker
742,AVA,Slots,Brakker
2182,GABRIELE,Slots,Brakker
1302,ROXANN,Slots,Brakker
1342,KAROL,Slots,Brakker
1382,RENATE,Slots,Brakker
2422,GRACIA,Slots,Brakker
1702,AMERICA,Slots,Brakker
142,APRIL,Slots,Brakker
782,PEARLIE,Slots,Brakker
2142,EVELINA,Slots,Brakker
2582,MARGARETTA,Slots,Brakker
342,KRISTINE,Slots,Brakker
2342,DELINDA,Slots,Brakker
422,DOREEN,Slots,Brakker
2062,CARON,Slots,Brakker
2502,STEFFANIE,Slots,Brakker
502,ALISHA,Slots,Brakker
2222,MICHEL,Slots,Brakker
182,RENEE,Slots,Brakker
382,JACQUELYN,Slots,Brakker
222,DELORES,Slots,Brakker
168,REGINA,Slots,Camel games
608,SUSANA,Slots,Camel games
48,ANN,Slots,Camel games
728,GRETA,Slots,Camel games
1968,CHRISTOPHER,Slots,Camel games
2488,ELLYN,Slots,Camel games
1768,ROSALVA,Slots,Camel games
2288,VINNIE,Slots,Camel games
1888,ARIELLE,Slots,Camel games
2448,MAREN,Slots,Camel games
1608,ALBINA,Slots,Camel games
2048,PAGE,Slots,Camel games
1448,DULCE,Slots,Camel games
88,BONNIE,Slots,Camel games
448,ALYSSA,Slots,Camel games
2368,EMMIE,Slots,Camel games
568,JENIFER,Slots,Camel games
1568,MITTIE,Slots,Camel games
328,INEZ,Slots,Camel games
1648,STARR,Slots,Camel games
648,JEANINE,Slots,Camel games
368,WHITNEY,Slots,Camel games
528,CHRIS,Slots,Camel games
1928,CHARLETTE,Slots,Camel games
2408,STEVIE,Slots,Camel games
2528,TABETHA,Slots,Camel games
1288,PHILOMENA,Slots,Camel games
2008,MARILOU,Slots,Camel games
2088,WILLENE,Slots,Camel games
768,NANNIE,Slots,Camel games
248,CAROLINE,Slots,Camel games
288,BOBBIE,Slots,Camel games
1368,MARCELLE,Slots,Camel games
1408,COLLETTE,Slots,Camel games
1728,FONDA,Slots,Camel games
408,MABLE,Slots,Camel games
488,CAMILLE,Slots,Camel games
1848,JOLYNN,Slots,Camel games
2208,MILA,Slots,Camel games
8,SUSAN,Slots,Camel games
1488,VICKEY,Slots,Camel games
2328,MIKKI,Slots,Camel games
1808,BRANDEE,Slots,Camel games
128,MARJORIE,Slots,Camel games
688,WILLA,Slots,Camel games
208,LUCY,Slots,Camel games
327,ANGIE,Slots,Casher
47,FRANCES,Slots,Casher
7,MARIA,Slots,Casher
487,SHARI,Slots,Casher
647,CLARICE,Slots,Casher
1287,ANDRIA,Slots,Casher
1927,FIONA,Slots,Casher
767,ODESSA,Slots,Casher
1847,KANDY,Slots,Casher
1727,GERALYN,Slots,Casher
607,BETTE,Slots,Casher
567,MAUDE,Slots,Casher
87,WANDA,Slots,Casher
367,HANNAH,Slots,Casher
1407,LATRICIA,Slots,Casher
1807,CANDANCE,Slots,Casher
2487,ETHYL,Slots,Casher
727,ILA,Slots,Casher
1527,MARILEE,Slots,Casher
1967,CORRINA,Slots,Casher
2287,ALIA,Slots,Casher
247,STELLA,Slots,Casher
1367,NATHALIE,Slots,Casher
2447,MARIEL,Slots,Casher
167,SALLY,Slots,Casher
207,GERTRUDE,Slots,Casher
407,CHELSEA,Slots,Casher
2407,TAMALA,Slots,Casher
687,LADONNA,Slots,Casher
2007,NELIDA,Slots,Casher
127,ELAINE,Slots,Casher
287,BECKY,Slots,Casher
1487,FAWN,Slots,Casher
2367,ERLENE,Slots,Casher
1887,CARLOTA,Slots,Casher
2087,ANIKA,Slots,Casher
2327,NETA,Slots,Casher
447,HENRIETTA,Slots,Casher
1607,CINTHIA,Slots,Casher
1767,SUZY,Slots,Casher
2207,SHU,Slots,Casher
1647,CAITLYN,Slots,Casher
1447,EASTER,Slots,Casher
2047,PATRICK,Slots,Casher
1567,PHYLISS,Slots,Casher
2527,TAMMARA,Slots,Casher
527,DORTHY,Slots,Casher
2286,ALICA,Slots,Dumgames
2326,SHANICE,Slots,Dumgames
2406,TRINITY,Slots,Dumgames
126,ELLEN,Slots,Dumgames
2446,MARNI,Slots,Dumgames
726,FLOSSIE,Slots,Dumgames
1446,EULALIA,Slots,Dumgames
1966,HUI,Slots,Dumgames
6,JENNIFER,Slots,Dumgames
166,LYNN,Slots,Dumgames
1926,KATHLYN,Slots,Dumgames
2046,SHAREE,Slots,Dumgames
2366,JENISE,Slots,Dumgames
2486,FRANCE,Slots,Dumgames
246,MARIAN,Slots,Dumgames
606,SUSANNE,Slots,Dumgames
1566,SHARA,Slots,Dumgames
1886,JACALYN,Slots,Dumgames
1526,NANCI,Slots,Dumgames
1406,MYRTIS,Slots,Dumgames
446,RAQUEL,Slots,Dumgames
1686,LACIE,Slots,Dumgames
1606,DEVIN,Slots,Dumgames
46,CATHERINE,Slots,Dumgames
2206,SPRING,Slots,Dumgames
2526,WILLIA,Slots,Dumgames
686,LORIE,Slots,Dumgames
86,JACQUELINE,Slots,Dumgames
1846,KYLEE,Slots,Dumgames
766,JEANIE,Slots,Dumgames
2006,PARIS,Slots,Dumgames
566,CASSIE,Slots,Dumgames
486,JOHANNA,Slots,Dumgames
1766,ASHLY,Slots,Dumgames
1726,HETTIE,Slots,Dumgames
526,LUCINDA,Slots,Dumgames
286,VELMA,Slots,Dumgames
646,MARISOL,Slots,Dumgames
1286,JULIANNA,Slots,Dumgames
206,TERRI,Slots,Dumgames
366,KELLI,Slots,Dumgames
2566,JANITA,Slots,Dumgames
1366,SABINA,Slots,Dumgames
1646,ELAINA,Slots,Dumgames
1486,HOLLI,Slots,Dumgames
1806,CANDIS,Slots,Dumgames
2086,ANTONINA,Slots,Dumgames
326,EUNICE,Slots,Dumgames
406,RACHAEL,Slots,Dumgames
1232,VENUS,Slots,Flipper
2392,JANETT,Slots,Flipper
2432,CAPRICE,Slots,Flipper
232,CONSTANCE,Slots,Flipper
472,MAY,Slots,Flipper
1312,HAYLEY,Slots,Flipper
1352,IDELLA,Slots,Flipper
1952,LAI,Slots,Flipper
312,SABRINA,Slots,Flipper
672,DOMINIQUE,Slots,Flipper
992,FELECIA,Slots,Flipper
1592,CARLEEN,Slots,Flipper
1512,NICOLA,Slots,Flipper
2192,PIA,Slots,Flipper
2232,CELESTINA,Slots,Flipper
432,FREDA,Slots,Flipper
1192,GISELA,Slots,Flipper
72,THERESA,Slots,Flipper
1792,VELIA,Slots,Flipper
2072,SABINE,Slots,Flipper
2112,ADELLE,Slots,Flipper
2352,ALBERTINA,Slots,Flipper
2472,SUK,Slots,Flipper
1872,KIMBERELY,Slots,Flipper
2272,SHANE,Slots,Flipper
552,FERN,Slots,Flipper
2152,RISA,Slots,Flipper
1392,MARIAM,Slots,Flipper
712,BETTYE,Slots,Flipper
1712,CHRISTEL,Slots,Flipper
2032,KASANDRA,Slots,Flipper
792,JORDAN,Slots,Flipper
1552,GERDA,Slots,Flipper
392,ROBYN,Slots,Flipper
512,SHERRIE,Slots,Flipper
592,KIMBERLEY,Slots,Flipper
632,KIRSTEN,Slots,Flipper
752,DONA,Slots,Flipper
2512,JASON,Slots,Flipper
1912,MERYL,Slots,Flipper
272,KAY,Slots,Flipper
1432,CHANEL,Slots,Flipper
1992,LESLI,Slots,Flipper
1472,CARLOTTA,Slots,Flipper
1832,SHIRLY,Slots,Flipper
112,ROSA,Slots,Flipper
152,ALICIA,Slots,Flipper
2312,LESIA,Slots,Flipper
32,AMY,Slots,Flipper
192,LAURIE,Slots,Flipper
352,OLIVIA,Slots,Flipper
1632,ARTIE,Slots,Flipper
1752,ASHLIE,Slots,Flipper
620,ESTER,Slots,Fullhand
1900,DORTHEA,Slots,Fullhand
140,EVA,Slots,Fullhand
1980,ELMIRA,Slots,Fullhand
500,KRISTIE,Slots,Fullhand
660,AUTUMN,Slots,Fullhand
1740,CHERISE,Slots,Fullhand
1780,AWILDA,Slots,Fullhand
2460,FREDIA,Slots,Fullhand
380,MARIANNE,Slots,Fullhand
60,MILDRED,Slots,Fullhand
2340,HENRIETTE,Slots,Fullhand
2380,SHAWNDA,Slots,Fullhand
300,CLAIRE,Slots,Fullhand
1300,CHASTITY,Slots,Fullhand
2100,AFTON,Slots,Fullhand
100,ROBIN,Slots,Fullhand
180,STACY,Slots,Fullhand
220,CHARLENE,Slots,Fullhand
1620,ARDITH,Slots,Fullhand
2300,HA,Slots,Fullhand
1580,DANIELLA,Slots,Fullhand
2500,TIESHA,Slots,Fullhand
1500,LISETTE,Slots,Fullhand
340,JAN,Slots,Fullhand
1540,LORENZA,Slots,Fullhand
540,NIKKI,Slots,Fullhand
1340,STEPHANY,Slots,Fullhand
580,DEBORA,Slots,Fullhand
1380,CLEMENTINE,Slots,Fullhand
460,ELVIRA,Slots,Fullhand
1460,MAGDALENE,Slots,Fullhand
2140,IDELL,Slots,Fullhand
420,LORA,Slots,Fullhand
2260,ELODIA,Slots,Fullhand
2220,TRUDIE,Slots,Fullhand
2020,AYESHA,Slots,Fullhand
2420,JENI,Slots,Fullhand
1860,HORTENSIA,Slots,Fullhand
2580,MERNA,Slots,Fullhand
260,CHRISTY,Slots,Fullhand
780,KARINA,Slots,Fullhand
1940,ELVERA,Slots,Fullhand
20,SHARON,Slots,Fullhand
740,EARLINE,Slots,Fullhand
2660,ALEX,Slots,Fullhand
1420,ADELL,Slots,Fullhand
860,NONA,Slots,Fullhand
1660,MARVEL,Slots,Fullhand
1820,MODESTA,Slots,Fullhand
2180,KALI,Slots,Fullhand
449,JANA,Slots,Gaming kids
649,SHEENA,Slots,Gaming kids
2049,MY,Slots,Gaming kids
569,THERESE,Slots,Gaming kids
2289,SUELLEN,Slots,Gaming kids
369,BRIDGET,Slots,Gaming kids
1449,NATIVIDAD,Slots,Gaming kids
1929,SUZIE,Slots,Gaming kids
2489,DAYLE,Slots,Gaming kids
729,RUTHIE,Slots,Gaming kids
1209,CHRISTAL,Slots,Gaming kids
1489,TERESSA,Slots,Gaming kids
1649,FELICITAS,Slots,Gaming kids
169,ERICA,Slots,Gaming kids
1369,GERTIE,Slots,Gaming kids
1769,NOELIA,Slots,Gaming kids
1969,CAROLANN,Slots,Gaming kids
2209,LILLA,Slots,Gaming kids
1289,LUCILA,Slots,Gaming kids
329,LYNDA,Slots,Gaming kids
1689,ILSE,Slots,Gaming kids
209,TONYA,Slots,Gaming kids
1569,ANABEL,Slots,Gaming kids
1849,FERNE,Slots,Gaming kids
2329,MICKI,Slots,Gaming kids
2369,ELSE,Slots,Gaming kids
2449,MALISA,Slots,Gaming kids
49,JOYCE,Slots,Gaming kids
2569,EMIKO,Slots,Gaming kids
289,VIOLET,Slots,Gaming kids
2009,LYLA,Slots,Gaming kids
2089,TRACEE,Slots,Gaming kids
769,HARRIETT,Slots,Gaming kids
89,JULIA,Slots,Gaming kids
489,TAMI,Slots,Gaming kids
1409,CHARLEEN,Slots,Gaming kids
2249,LETTY,Slots,Gaming kids
249,DORA,Slots,Gaming kids
609,ELISE,Slots,Gaming kids
1529,CORY,Slots,Gaming kids
2409,SHONNA,Slots,Gaming kids
529,EFFIE,Slots,Gaming kids
689,MANUELA,Slots,Gaming kids
1729,ESTRELLA,Slots,Gaming kids
1809,ANITRA,Slots,Gaming kids
1609,TOYA,Slots,Gaming kids
129,CARRIE,Slots,Gaming kids
409,ERNESTINE,Slots,Gaming kids
2529,SHERRELL,Slots,Gaming kids
1322,ANTONETTE,Slots,Gamz
322,SANDY,Slots,Gamz
2322,CORETTA,Slots,Gamz
242,GLENDA,Slots,Gamz
362,CANDICE,Slots,Gamz
482,LUCIA,Slots,Gamz
2562,LEEANNE,Slots,Gamz
162,LAUREN,Slots,Gamz
1762,DEMETRA,Slots,Gamz
2282,JESENIA,Slots,Gamz
1642,JEANE,Slots,Gamz
682,LEANNE,Slots,Gamz
1402,DEBRAH,Slots,Gamz
2002,SHANI,Slots,Gamz
522,JEWEL,Slots,Gamz
1962,KARLENE,Slots,Gamz
